id_cliente,estado,data_inicio,valor_mensal,status,idade_cliente,tempo_cliente_dias,faixa_etaria,ddd,regiao,meses_cliente,mes_inicio,faixa_valor
319,RN,2025-04-30,147.09,adimplente,54,97,48-57,61,nordeste,3,4,141-170
320,AL,2024-10-05,53.37,adimplente,21,304,18-27,84,nordeste,10,10,50-80
321,RJ,2025-02-05,69.18,adimplente,32,181,28-37,81,sudeste,6,2,50-80
322,BA,2025-06-13,70.21,adimplente,64,53,58-67,71,nordeste,1,6,50-80
323,PB,2024-12-21,55.88,adimplente,69,227,68-77,11,nordeste,7,12,50-80
324,DF,2025-04-26,72.03,adimplente,32,101,28-37,41,centro-oeste,3,4,50-80
325,SE,2025-04-09,88.74,adimplente,34,118,28-37,30,nordeste,3,4,81-110
326,MG,2025-02-07,127.5,adimplente,54,179,48-57,81,sudeste,5,2,111-140
327,BA,2025-01-20,139.9,adimplente,68,197,68-77,61,nordeste,6,1,111-140
328,PB,2025-06-25,145.64,adimplente,43,41,38-47,51,nordeste,1,6,141-170
329,PE,2024-12-07,192.09,adimplente,37,241,28-37,11,nordeste,8,12,171-200
330,PE,2024-12-13,117.38,adimplente,60,235,58-67,31,nordeste,7,12,111-140
331,TO,2025-07-01,180.1,adimplente,33,35,28-37,81,norte,1,7,171-200
332,SE,2025-04-23,82.9,adimplente,54,104,48-57,51,nordeste,3,4,81-110
333,RN,2025-07-25,140.13,adimplente,34,11,28-37,84,nordeste,0,7,141-170
334,MT,2025-01-07,143.48,adimplente,63,210,58-67,84,centro-oeste,7,1,141-170
335,TO,2025-01-23,89.68,adimplente,48,194,48-57,80,norte,6,1,81-110
336,RJ,2024-11-19,188.35,adimplente,24,259,18-27,41,sudeste,8,11,171-200
337,RN,2024-11-12,84.47,adimplente,52,266,48-57,81,nordeste,8,11,81-110
338,MA,2024-10-23,69.83,adimplente,19,286,18-27,31,nordeste,9,10,50-80
339,ES,2024-08-28,80.35,adimplente,63,342,58-67,11,sudeste,11,8,81-110
340,PA,2024-08-12,152.66,adimplente,31,358,28-37,51,norte,11,8,141-170
341,AC,2025-07-27,140.83,adimplente,33,9,28-37,61,norte,0,7,141-170
342,SE,2024-09-16,121.38,adimplente,21,323,18-27,11,nordeste,10,9,111-140
343,PI,2025-04-28,181.66,adimplente,65,99,58-67,21,nordeste,3,4,171-200
344,RJ,2024-10-22,125.5,adimplente,28,287,28-37,71,sudeste,9,10,111-140
345,DF,2025-03-26,63.98,adimplente,29,132,28-37,41,centro-oeste,4,3,50-80
346,AP,2024-11-27,185.3,adimplente,66,251,58-67,21,norte,8,11,171-200
347,BA,2024-08-21,174.13,adimplente,56,349,48-57,81,nordeste,11,8,171-200
348,CE,2025-02-01,128.31,adimplente,51,185,48-57,71,nordeste,6,2,111-140
349,MS,2025-04-15,181.22,adimplente,65,112,58-67,71,centro-oeste,3,4,171-200
350,RR,2025-06-16,114.34,adimplente,61,50,58-67,51,norte,1,6,111-140
351,SC,2024-10-23,168.43,adimplente,52,286,48-57,50,sul,9,10,141-170
352,RO,2024-11-17,102.58,adimplente,69,261,68-77,84,norte,8,11,81-110
353,RR,2024-09-05,64.66,adimplente,30,334,28-37,84,norte,11,9,50-80
354,AL,2024-12-07,88.18,adimplente,38,241,38-47,81,nordeste,8,12,81-110
355,GO,2024-10-08,186.51,adimplente,25,301,18-27,50,centro-oeste,10,10,171-200
356,PR,2024-10-25,92.49,adimplente,66,284,58-67,71,sul,9,10,81-110
357,MA,2025-08-02,111.3,adimplente,34,3,28-37,21,nordeste,0,8,111-140
358,RR,2025-05-30,50.82,adimplente,18,67,18-27,21,norte,2,5,50-80
359,PE,2025-04-04,136.7,adimplente,28,123,28-37,84,nordeste,4,4,111-140
360,MA,2025-06-07,127.96,adimplente,51,59,48-57,31,nordeste,1,6,111-140
361,RJ,2025-07-19,148.18,adimplente,46,17,38-47,71,sudeste,0,7,141-170
362,MG,2024-12-19,111.33,adimplente,27,229,18-27,71,sudeste,7,12,111-140
363,TO,2024-12-26,73.22,adimplente,40,222,38-47,11,norte,7,12,50-80
364,PR,2024-12-15,89.2,adimplente,66,233,58-67,61,sul,7,12,81-110
365,PE,2024-08-16,113.53,adimplente,50,354,48-57,50,nordeste,11,8,111-140
366,AL,2025-06-23,141.78,adimplente,53,43,48-57,61,nordeste,1,6,141-170
367,PR,2025-05-12,163.25,adimplente,55,85,48-57,51,sul,2,5,141-170
368,BA,2024-08-07,132.82,adimplente,68,363,68-77,61,nordeste,12,8,111-140
369,AC,2025-03-30,122.37,adimplente,51,128,48-57,11,norte,4,3,111-140
370,CE,2025-05-24,133.86,adimplente,61,73,58-67,80,nordeste,2,5,111-140
371,RR,2025-02-08,88.07,adimplente,45,178,38-47,81,norte,5,2,81-110
372,MS,2025-04-22,136.65,adimplente,53,105,48-57,61,centro-oeste,3,4,111-140
373,AL,2025-06-10,160.37,adimplente,28,56,28-37,21,nordeste,1,6,141-170
374,RR,2024-11-15,162.17,adimplente,58,263,58-67,11,norte,8,11,141-170
375,AC,2024-10-01,167.47,adimplente,32,308,28-37,51,norte,10,10,141-170
376,MG,2024-11-10,65.04,adimplente,63,268,58-67,31,sudeste,8,11,50-80
377,RJ,2025-06-23,110.08,adimplente,48,43,48-57,80,sudeste,1,6,111-140
378,RS,2025-03-31,170.13,adimplente,22,127,18-27,51,sul,4,3,171-200
379,AL,2025-06-16,74.11,adimplente,18,50,18-27,30,nordeste,1,6,50-80
380,ES,2024-11-11,170.66,adimplente,31,267,28-37,84,sudeste,8,11,171-200
381,PE,2024-12-31,120.75,adimplente,57,217,48-57,11,nordeste,7,12,111-140
382,AC,2024-10-05,63.22,adimplente,41,304,38-47,84,norte,10,10,50-80
383,PE,2025-01-09,83.27,adimplente,25,208,18-27,61,nordeste,6,1,81-110
384,RS,2025-05-18,141.35,adimplente,52,79,48-57,41,sul,2,5,141-170
385,TO,2025-07-14,189.6,adimplente,53,22,48-57,90,norte,0,7,171-200
386,RS,2024-10-11,142.09,adimplente,64,298,58-67,84,sul,9,10,141-170
387,MS,2024-10-20,92.97,adimplente,23,289,18-27,84,centro-oeste,9,10,81-110
388,MG,2025-06-26,191.86,adimplente,33,40,28-37,84,sudeste,1,6,171-200
389,PI,2024-10-16,146.04,adimplente,57,293,48-57,90,nordeste,9,10,141-170
390,PR,2025-05-21,51.61,adimplente,64,76,58-67,41,sul,2,5,50-80
391,PB,2025-05-24,92.9,adimplente,21,73,18-27,71,nordeste,2,5,81-110
392,RO,2024-11-30,167.59,adimplente,63,248,58-67,71,norte,8,11,141-170
393,PI,2025-03-13,127.37,adimplente,38,145,38-47,71,nordeste,4,3,111-140
394,RS,2024-10-02,142.28,adimplente,21,307,18-27,81,sul,10,10,141-170
395,SP,2025-02-17,103.96,adimplente,18,169,18-27,31,sudeste,5,2,81-110
396,AC,2024-08-22,196.35,adimplente,25,348,18-27,11,norte,11,8,171-200
397,SP,2025-04-14,199.52,adimplente,53,113,48-57,51,sudeste,3,4,171-200
398,PA,2025-06-09,102.97,adimplente,53,57,48-57,11,norte,1,6,81-110
399,AP,2024-08-09,110.82,adimplente,35,361,28-37,21,norte,12,8,111-140
400,MG,2025-02-18,127.66,adimplente,24,168,18-27,84,sudeste,5,2,111-140
401,AL,2025-01-11,187.88,adimplente,67,206,58-67,21,nordeste,6,1,171-200
402,PE,2025-04-02,92.67,adimplente,68,125,68-77,41,nordeste,4,4,81-110
403,MG,2025-03-22,187.25,adimplente,49,136,48-57,80,sudeste,4,3,171-200
404,PE,2024-12-19,102.12,adimplente,42,229,38-47,71,nordeste,7,12,81-110
405,PB,2024-09-10,83.94,adimplente,35,329,28-37,31,nordeste,10,9,81-110
406,GO,2024-12-26,118.21,adimplente,54,222,48-57,51,centro-oeste,7,12,111-140
407,TO,2024-09-10,136.24,adimplente,41,329,38-47,71,norte,10,9,111-140
408,RO,2025-01-06,76.26,adimplente,63,211,58-67,41,norte,7,1,50-80
409,RS,2024-10-17,65.97,adimplente,24,292,18-27,84,sul,9,10,50-80
410,AM,2024-11-23,125.48,adimplente,48,255,48-57,81,norte,8,11,111-140
411,MA,2025-07-11,192.05,adimplente,64,25,58-67,21,nordeste,0,7,171-200
412,MA,2025-03-09,193.51,adimplente,66,149,58-67,31,nordeste,4,3,171-200
413,RR,2025-04-18,171.97,adimplente,69,109,68-77,31,norte,3,4,171-200
414,TO,2025-06-12,87.52,adimplente,57,54,48-57,61,norte,1,6,81-110
415,PA,2025-05-09,194.91,adimplente,68,88,68-77,11,norte,2,5,171-200
416,TO,2024-08-14,122.54,adimplente,39,356,38-47,31,norte,11,8,111-140
417,MT,2024-09-14,163.62,adimplente,59,325,58-67,61,centro-oeste,10,9,141-170
418,CE,2024-09-04,152.24,adimplente,20,335,18-27,21,nordeste,11,9,141-170
419,PR,2024-11-09,122.3,adimplente,41,269,38-47,51,sul,8,11,111-140
420,MG,2024-09-20,60.13,adimplente,37,319,28-37,31,sudeste,10,9,50-80
421,MS,2024-09-17,151.54,adimplente,38,322,38-47,50,centro-oeste,10,9,141-170
422,RO,2025-07-03,170.02,adimplente,55,33,48-57,11,norte,1,7,171-200
423,DF,2025-05-28,193.32,adimplente,64,69,58-67,84,centro-oeste,2,5,171-200
424,AC,2024-10-01,130.35,adimplente,41,308,38-47,81,norte,10,10,111-140
425,BA,2025-01-23,87.24,adimplente,26,194,18-27,84,nordeste,6,1,81-110
426,AM,2024-11-20,109.84,adimplente,48,258,48-57,61,norte,8,11,81-110
427,RN,2025-07-09,61.4,adimplente,34,27,28-37,51,nordeste,0,7,50-80
428,SC,2025-03-03,121.48,adimplente,49,155,48-57,51,sul,5,3,111-140
429,TO,2025-01-06,82.78,adimplente,69,211,68-77,51,norte,7,1,81-110
430,RN,2024-10-22,90.36,adimplente,35,287,28-37,90,nordeste,9,10,81-110
431,MG,2025-05-07,124.85,adimplente,35,90,28-37,21,sudeste,3,5,111-140
432,ES,2024-09-04,85.23,adimplente,39,335,38-47,50,sudeste,11,9,81-110
433,RN,2025-04-15,180.91,adimplente,36,112,28-37,71,nordeste,3,4,171-200
434,MT,2025-04-24,84.38,adimplente,40,103,38-47,51,centro-oeste,3,4,81-110
435,AM,2024-09-15,175.45,adimplente,49,324,48-57,50,norte,10,9,171-200
436,CE,2025-05-02,73.4,adimplente,27,95,18-27,11,nordeste,3,5,50-80
437,RO,2025-03-30,67.98,adimplente,25,128,18-27,50,norte,4,3,50-80
438,BA,2025-04-10,151.37,adimplente,62,117,58-67,21,nordeste,3,4,141-170
439,PA,2024-12-02,142.07,adimplente,66,246,58-67,84,norte,8,12,141-170
440,SP,2024-09-21,193.7,adimplente,61,318,58-67,31,sudeste,10,9,171-200
441,CE,2025-01-03,105.68,adimplente,46,214,38-47,81,nordeste,7,1,81-110
442,BA,2025-04-16,123.85,adimplente,69,111,68-77,41,nordeste,3,4,111-140
443,AL,2025-05-29,180.32,adimplente,62,68,58-67,51,nordeste,2,5,171-200
444,AC,2025-03-16,77.43,adimplente,63,142,58-67,61,norte,4,3,50-80
445,PE,2025-07-31,92.04,adimplente,37,5,28-37,21,nordeste,0,7,81-110
446,GO,2025-04-07,162.53,adimplente,29,120,28-37,81,centro-oeste,4,4,141-170
447,MT,2025-05-25,58.12,adimplente,55,72,48-57,31,centro-oeste,2,5,50-80
448,RO,2024-12-02,121.75,adimplente,66,246,58-67,21,norte,8,12,111-140
449,RJ,2024-08-20,54.88,adimplente,49,350,48-57,61,sudeste,11,8,50-80
450,SE,2025-07-25,109.06,adimplente,33,11,28-37,41,nordeste,0,7,81-110
451,MT,2024-10-28,118.58,adimplente,28,281,28-37,71,centro-oeste,9,10,111-140
452,BA,2024-12-21,154.74,adimplente,59,227,58-67,21,nordeste,7,12,141-170
453,PE,2025-05-20,97.35,adimplente,18,77,18-27,51,nordeste,2,5,81-110
454,SP,2025-06-26,51.77,adimplente,36,40,28-37,90,sudeste,1,6,50-80
455,PI,2024-12-02,106.91,adimplente,27,246,18-27,90,nordeste,8,12,81-110
456,SC,2025-02-06,98.82,adimplente,41,180,38-47,11,sul,6,2,81-110
457,RO,2025-01-28,78.07,adimplente,41,189,38-47,31,norte,6,1,50-80
458,SC,2025-05-31,85.57,adimplente,60,66,58-67,71,sul,2,5,81-110
459,GO,2025-01-22,193.78,adimplente,48,195,48-57,21,centro-oeste,6,1,171-200
460,CE,2025-04-18,104.89,adimplente,62,109,58-67,41,nordeste,3,4,81-110
461,AC,2025-06-11,113.59,adimplente,55,55,48-57,80,norte,1,6,111-140
462,SE,2024-09-29,155.11,adimplente,51,310,48-57,41,nordeste,10,9,141-170
463,AM,2025-06-01,104.76,adimplente,53,65,48-57,61,norte,2,6,81-110
464,AP,2025-03-02,91.94,adimplente,34,156,28-37,81,norte,5,3,81-110
465,SP,2024-11-05,135.71,adimplente,69,273,68-77,80,sudeste,9,11,111-140
466,AM,2025-05-20,152.9,adimplente,26,77,18-27,80,norte,2,5,141-170
467,MT,2024-10-02,158.12,adimplente,39,307,38-47,31,centro-oeste,10,10,141-170
468,AC,2025-03-12,133.3,adimplente,52,146,48-57,84,norte,4,3,111-140
469,PB,2025-04-25,79.41,adimplente,31,102,28-37,41,nordeste,3,4,50-80
470,PB,2025-04-11,120.95,adimplente,18,116,18-27,81,nordeste,3,4,111-140
471,SC,2024-12-02,76.49,adimplente,62,246,58-67,31,sul,8,12,50-80
472,PR,2025-08-01,70.17,adimplente,64,4,58-67,21,sul,0,8,50-80
473,BA,2025-01-28,130.1,adimplente,46,189,38-47,11,nordeste,6,1,111-140
474,BA,2024-08-31,167.8,adimplente,44,339,38-47,71,nordeste,11,8,141-170
475,MT,2024-08-22,87.65,adimplente,68,348,68-77,90,centro-oeste,11,8,81-110
476,MS,2025-01-05,57.16,adimplente,26,212,18-27,11,centro-oeste,7,1,50-80
477,SC,2025-05-23,153.58,adimplente,23,74,18-27,21,sul,2,5,141-170
478,MG,2024-08-20,82.32,adimplente,40,350,38-47,81,sudeste,11,8,81-110
479,AC,2025-01-19,121.48,adimplente,26,198,18-27,81,norte,6,1,111-140
480,PE,2024-11-12,117.48,adimplente,48,266,48-57,81,nordeste,8,11,111-140
481,SC,2024-09-22,88.97,adimplente,50,317,48-57,21,sul,10,9,81-110
482,BA,2025-05-18,134.05,adimplente,41,79,38-47,81,nordeste,2,5,111-140
483,PI,2025-01-19,101.62,adimplente,54,198,48-57,61,nordeste,6,1,81-110
484,PI,2025-06-01,68.19,adimplente,35,65,28-37,51,nordeste,2,6,50-80
485,PR,2025-02-05,136.53,adimplente,66,181,58-67,41,sul,6,2,111-140
486,AC,2025-05-26,76.18,adimplente,43,71,38-47,21,norte,2,5,50-80
487,TO,2025-04-01,103.27,adimplente,63,126,58-67,61,norte,4,4,81-110
488,ES,2025-05-17,123.12,adimplente,58,80,58-67,31,sudeste,2,5,111-140
489,SE,2025-06-14,183.44,adimplente,52,52,48-57,11,nordeste,1,6,171-200
490,AP,2025-02-28,142.05,adimplente,59,158,58-67,61,norte,5,2,141-170
491,AC,2024-08-17,144.76,adimplente,31,353,28-37,90,norte,11,8,141-170
492,RR,2024-09-27,180.24,adimplente,48,312,48-57,81,norte,10,9,171-200
493,BA,2024-11-23,113.27,adimplente,69,255,68-77,71,nordeste,8,11,111-140
494,AM,2024-09-23,110.72,adimplente,24,316,18-27,41,norte,10,9,111-140
495,BA,2024-11-17,61.87,adimplente,48,261,48-57,21,nordeste,8,11,50-80
496,MG,2024-09-07,84.23,adimplente,46,332,38-47,61,sudeste,11,9,81-110
497,SC,2025-01-06,147.95,adimplente,42,211,38-47,81,sul,7,1,141-170
498,PE,2025-01-21,140.81,adimplente,53,196,48-57,11,nordeste,6,1,141-170
499,PI,2024-12-11,90.69,adimplente,57,237,48-57,41,nordeste,7,12,81-110
500,SE,2025-07-22,167.15,adimplente,50,14,48-57,11,nordeste,0,7,141-170
